	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
3203	GMGC10.297_618_120.MBL1	GMGC10.95nr_block_0274	(Bla)blaSPR-1	(Bla)blaSPR-1	argannot	2021-Mar-27	NG_052102:101-997	abricate	abricate 1.0.1	82.04			1	891					+		99.33									ARO:3006996	[]	[]
3204	GMGC10.046_835_745.AADK	GMGC10.95nr_block_0275	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	99.89			1	909					+		100.0									ARO:3002628	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
3205	GMGC10.047_687_397.UNKNOWN	GMGC10.95nr_block_0275	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	100.0			1	909					+		100.0									ARO:3000318	[('ARO:3000145', 'tylosin'), ('ARO:3000158', 'azithromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000027', 'roxithromycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
3206	GMGC10.054_678_768.ERMX	GMGC10.95nr_block_0275	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.62			1	800					+		99.88									ARO:3000498	[('ARO:3000145', 'tylosin'), ('ARO:3000176', 'dirithromycin'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000158', 'azithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000673', 'griseoviridin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000672', 'madumycin II'), ('ARO:3000156', 'spiramycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000681', 'patricin B'), ('ARO:0000057', 'telithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000680', 'patricin A')]	['macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
3207	GMGC10.055_136_659.UNKNOWN	GMGC10.95nr_block_0275	(Bla)cepA-44	(Bla)cepA-44	argannot	2021-Mar-27	U05885:556-1458	abricate	abricate 1.0.1	100.0			1	903					+		100.0									ARO:3006225	[]	[]
3208	GMGC10.055_519_233.UNKNOWN	GMGC10.95nr_block_0275	(Bla)cepA	(Bla)cepA	argannot	2021-Mar-27	FR688019:1-903	abricate	abricate 1.0.1	80.05			91	905					+		90.03									ARO:3006225	[]	[]
3209	GMGC10.057_076_864.ERMA	GMGC10.95nr_block_0275	(MLS)erm(42)	(MLS)erm(42)	argannot	2021-Mar-27	FR734406:1-906	abricate	abricate 1.0.1	100.0			7	912					+		100.0									ARO:3003106	[('ARO:0000066', 'clindamycin'), ('ARO:0000006', 'erythromycin')]	['lincosamide antibiotic', 'macrolide antibiotic']
3210	GMGC10.144_509_741.MBL1	GMGC10.95nr_block_0275	(Bla)blaECM-1	(Bla)blaECM-1	argannot	2021-Mar-27	NG_062207:19-930	abricate	abricate 1.0.1	97.92			1	912					+		100.0									ARO:3006882	[]	[]
3211	GMGC10.145_779_096.STRB	GMGC10.95nr_block_0275	(AGly)strB	(AGly)strB	argannot	2021-Mar-27	FJ474091:264-1100	abricate	abricate 1.0.1	93.55			1	784					+		93.67									ARO:3002660	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
3212	GMGC10.185_124_312.AACA-APHD	GMGC10.95nr_block_0275	(AGly)aph(2'')-Id	(AGly)aph(2'')-Id	argannot	2021-Mar-27	AF016483:131-1036	abricate	abricate 1.0.1	100.0			1	906					+		100.0									ARO:3002637	[('ARO:0000052', 'tobramycin'), ('ARO:0000049', 'kanamycin A'), ('ARO:3004015', 'gentamicin A'), ('ARO:0000013', 'amikacin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic']
3213	GMGC10.199_620_842.UNKNOWN	GMGC10.95nr_block_0275	(Bla)blaOXA-1	(Bla)blaOXA-1	argannot	2021-Mar-27	JQ682867:1-831	abricate	abricate 1.0.1	100.0			76	906					+		100.0									ARO:3001396	[('ARO:0000078', 'piperacillin'), ('ARO:3000637', 'ampicillin'), ('ARO:3000704', 'cefalotin'), ('ARO:0000064', 'amoxicillin')]	['beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic']
3214	GMGC10.200_496_756.UNKNOWN	GMGC10.95nr_block_0275	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	84.28			1	897					+		98.68									ARO:3000318	[('ARO:3000145', 'tylosin'), ('ARO:3000158', 'azithromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000027', 'roxithromycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
3215	GMGC10.206_478_350.UNKNOWN	GMGC10.95nr_block_0275	(AGly)aph7	(AGly)aph7	argannot	2021-Mar-27	GG774704:686456-687373	abricate	abricate 1.0.1	99.89			1	918					+		100.0									ARO:3002655	[('ARO:3000214', 'hygromycin B')]	['aminoglycoside antibiotic']
3216	GMGC10.223_805_577.UNKNOWN	GMGC10.95nr_block_0275	(Bla)blaLRA-3	(Bla)blaLRA-3	argannot	2021-Mar-27	NG_047520:101-1009	abricate	abricate 1.0.1	87.35			1	898					+		98.79									ARO:3002510	[]	[]
3217	GMGC10.247_623_261.VANYB	GMGC10.95nr_block_0275	(Gly)vanY-A	(Gly)vanY-A	argannot	2021-Mar-27	M97297:9052-9963	abricate	abricate 1.0.1	100.0			1	912					+		100.0									ARO:3002955	[]	[]
3218	GMGC10.251_412_364.AADA	GMGC10.95nr_block_0275	(AGly)aadA6	(AGly)aadA6	argannot	2021-Mar-27	AF140629:61-906	abricate	abricate 1.0.1	100.0			64	909					+		100.0									ARO:3002606	[('ARO:0000039', 'spectinomycin'), ('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic']
3219	GMGC10.269_145_744.BLA	GMGC10.95nr_block_0275	(Bla)blaDES-1	(Bla)blaDES-1	argannot	2021-Mar-27	AF426161:119-1093	abricate	abricate 1.0.1	86.2			69	915					+		86.77									ARO:3004780	[]	[]
3220	GMGC10.269_431_740.AADK	GMGC10.95nr_block_0275	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	89.88			1	909					+		100.0									ARO:3002628	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
3221	GMGC10.281_085_169.RV0906	GMGC10.95nr_block_0275	(Bla)BlaA1	(Bla)BlaA1	argannot	2021-Mar-27	NC_010410:1803480-1804499	abricate	abricate 1.0.1	89.42			17	914					+		88.04									ARO:3000853	[]	[]
3222	GMGC10.281_398_432.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	82.84			1	915					+		100.0									ARO:3006899	[]	[]
3223	GMGC10.281_760_555.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	84.39			1	906					+		98.91									ARO:3006899	[]	[]
3224	GMGC10.282_014_032.MBL1	GMGC10.95nr_block_0275	(Bla)blaAIM-1	(Bla)blaAIM-1	argannot	2021-Mar-27	AM998375:1173-2084	abricate	abricate 1.0.1	97.15			1	912					+		100.0									ARO:3000853	[]	[]
3225	GMGC10.282_746_018.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	81.91			6	915					+		99.23									ARO:3006899	[]	[]
3226	GMGC10.283_072_034.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	82.84			1	906					+		99.02									ARO:3006899	[]	[]
3227	GMGC10.283_653_220.NEO	GMGC10.95nr_block_0275	(AGly)aph3-IIc	(AGly)aph3-IIc	argannot	2021-Mar-27	HQ424460:2-805	abricate	abricate 1.0.1	99.55			1	673					+		83.71									ARO:3002646	[('ARO:0000024', 'butirosin'), ('ARO:0000049', 'kanamycin A'), ('ARO:3000655', 'gentamicin B'), ('ARO:0000005', 'neomycin'), ('ARO:3000657', 'paromomycin'), ('ARO:0000021', 'ribostamycin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
3228	GMGC10.284_217_204.BLA	GMGC10.95nr_block_0275	(Bla)blaTEM-176	(Bla)blaTEM-176	argannot	2021-Mar-27	GU550123:145-1005	abricate	abricate 1.0.1	84.11			33	885					+		99.07									ARO:3001041	[('ARO:0000060', 'ceftazidime')]	['beta-lactam antibiotic']
3229	GMGC10.285_549_338.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	82.22			1	915					+		99.78									ARO:3006899	[]	[]
3230	GMGC10.285_695_734.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	96.5			1	915					+		100.0									ARO:3006899	[]	[]
3231	GMGC10.286_421_684.BLA	GMGC10.95nr_block_0275	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	83.81			1	899					+		98.25									ARO:3006899	[]	[]
3232	GMGC10.291_070_435.ERMA	GMGC10.95nr_block_0275	(MLS)erm(A)	(MLS)erm(A)	argannot	2021-Mar-27	X03216:4551-5282	abricate	abricate 1.0.1	82.51			184	915					+		100.0									ARO:3000347	[('ARO:3000145', 'tylosin'), ('ARO:3000176', 'dirithromycin'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000158', 'azithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000673', 'griseoviridin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000672', 'madumycin II'), ('ARO:3000156', 'spiramycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000681', 'patricin B'), ('ARO:0000057', 'telithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000680', 'patricin A')]	['macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
3233	GMGC10.294_342_577.AACC	GMGC10.95nr_block_0275	(AGly)aac3-VIa	(AGly)aac3-VIa	argannot	2021-Mar-27	M88012:193-1092	abricate	abricate 1.0.1	99.67			4	903					+		100.0									ARO:3002540	"[('ARO:0000035', 'sisomicin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin"")]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic']
3234	GMGC10.054_982_022.SCLAV_1890	GMGC10.95nr_block_0276	(MLS)lnu(F)	(MLS)lnu(F)	argannot	2021-Mar-27	EU118119:1030-1851	abricate	abricate 1.0.1	94.38			73	890					+		99.51									ARO:3002879	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
3235	GMGC10.056_306_893.BLA	GMGC10.95nr_block_0276	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	80.97			1	909					+		98.06									ARO:3004764	[]	[]
3236	GMGC10.056_473_197.BLA	GMGC10.95nr_block_0276	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	81.74			13	908					+		96.44									ARO:3004764	[]	[]
3237	GMGC10.057_226_829.UNKNOWN	GMGC10.95nr_block_0276	(AGly)aph(2'')-Ic	(AGly)aph(2'')-Ic	argannot	2021-Mar-27	U51479:196-1116	abricate	abricate 1.0.1	99.89			1	921					+		100.0									ARO:3002636	[('ARO:0000052', 'tobramycin'), ('ARO:0000049', 'kanamycin A'), ('ARO:3004015', 'gentamicin A'), ('ARO:0000013', 'amikacin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic']
3238	GMGC10.184_187_275.AADK	GMGC10.95nr_block_0276	(AGly)aadS	(AGly)aadS	argannot	2021-Mar-27	NG_047380:101-964	abricate	abricate 1.0.1	99.53			70	924					+		98.96									ARO:3004683	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
3239	GMGC10.188_714_165.BLA	GMGC10.95nr_block_0276	(Bla)blaROB-1	(Bla)blaROB-1	argannot	2021-Mar-27	AF022114:303-1220	abricate	abricate 1.0.1	99.89			1	918					+		100.0									ARO:3002995	[]	[]
3240	GMGC10.205_941_358.YYAR	GMGC10.95nr_block_0276	(AGly)sat4A	(AGly)sat4A	argannot	2021-Mar-27	X92945:38870-39412	abricate	abricate 1.0.1	100.0			459	924					+		85.82									ARO:3002897	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
3241	GMGC10.212_002_117.AACA-APHD	GMGC10.95nr_block_0276	(AGly)aph(2'')-Ig	(AGly)aph(2'')-Ig	argannot	2021-Mar-27	NG_047407:101-1021	abricate	abricate 1.0.1	99.89			7	927					+		100.0									ARO:3002669	[('ARO:0000052', 'tobramycin'), ('ARO:0000049', 'kanamycin A'), ('ARO:3004015', 'gentamicin A'), ('ARO:0000013', 'amikacin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic']
3242	GMGC10.278_614_059.UNKNOWN	GMGC10.95nr_block_0276	(Bla)blaPER-1	(Bla)blaPER-1	argannot	2021-Mar-27	EF535600:1-927	abricate	abricate 1.0.1	96.66			1	927					+		100.0									ARO:3002363	[]	[]
3243	GMGC10.279_027_193.YTMP	GMGC10.95nr_block_0276	(AGly)apH-Stph	(AGly)apH-Stph	argannot	2021-Mar-27	HE579073:1778413-1779213	abricate	abricate 1.0.1	82.4			130	879					+		93.63									ARO:3002663	[('ARO:0000039', 'spectinomycin')]	['aminoglycoside antibiotic']
3244	GMGC10.280_837_805.VANYB	GMGC10.95nr_block_0276	(Gly)vanY-M	(Gly)vanY-M	argannot	2021-Mar-27	FJ349556:3057-3758	abricate	abricate 1.0.1	80.98			178	871					+		98.86									ARO:3002961	[]	[]
3245	GMGC10.282_201_974.VGB	GMGC10.95nr_block_0276	(MLS)vgb(A)	(MLS)vgb(A)	argannot	2021-Mar-27	AF117258:2869-3768	abricate	abricate 1.0.1	84.2			46	924					+		97.22									ARO:3001307	[('ARO:3000681', 'patricin B'), ('ARO:3000584', 'quinupristin'), ('ARO:3000680', 'patricin A'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000583', 'pristinamycin IA')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic']
3246	GMGC10.284_179_154.UNKNOWN	GMGC10.95nr_block_0276	(MLS)mph(E)	(MLS)mph(E)	argannot	2021-Mar-27	JF769133:8777-9661	abricate	abricate 1.0.1	99.89			43	927					+		100.0									ARO:3003741	[('ARO:0000006', 'erythromycin')]	['macrolide antibiotic']
3247	GMGC10.284_385_761.MBL1	GMGC10.95nr_block_0276	(Bla)blaL-1	(Bla)blaL-1	argannot	2021-Mar-27	AJ272109:1-888	abricate	abricate 1.0.1	98.62			49	918					+		97.97									ARO:3000582	[]	[]
3248	GMGC10.284_613_047.MBL1	GMGC10.95nr_block_0276	(Bla)blaL1	(Bla)blaL1	argannot	2021-Mar-27	NG_047517:101-973	abricate	abricate 1.0.1	80.7			64	912					+		97.25									ARO:3000582	[]	[]
3249	GMGC10.285_081_347.BLA	GMGC10.95nr_block_0276	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	80.11			6	910					+		97.63									ARO:3004764	[]	[]
3250	GMGC10.285_937_834.MBL1	GMGC10.95nr_block_0276	(Bla)blaL1	(Bla)blaL1	argannot	2021-Mar-27	NG_047517:101-973	abricate	abricate 1.0.1	99.43			52	924					+		100.0									ARO:3000582	[]	[]
3251	GMGC10.286_089_067.BLA	GMGC10.95nr_block_0276	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	90.95			1	917					+		98.92									ARO:3004764	[]	[]
3252	GMGC10.296_199_788.YBXI	GMGC10.95nr_block_0276	(Bla)blaOXA-436	(Bla)blaOXA-436	argannot	2021-Mar-27	KY863418:140926-141723	abricate	abricate 1.0.1	96.37			118	914					+		99.87									ARO:3003128	[]	[]
3253	GMGC10.297_701_108.CAT	GMGC10.95nr_block_0276	(Phe)catS	(Phe)catS	argannot	2021-Mar-27	X74948:1-492	abricate	abricate 1.0.1	98.57			364	854					+		99.8									ARO:3002688	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
3254	GMGC10.298_297_532.VANYB	GMGC10.95nr_block_0276	(Gly)vanY-B	(Gly)vanY-B	argannot	2021-Mar-27	AY655721:2245-3051	abricate	abricate 1.0.1	94.18			124	930					+		100.0									ARO:3002956	[]	[]
3255	GMGC10.309_316_789.ERMX	GMGC10.95nr_block_0276	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.75			1	802					+		100.0									ARO:3000498	[('ARO:3000145', 'tylosin'), ('ARO:3000176', 'dirithromycin'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000158', 'azithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000673', 'griseoviridin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000672', 'madumycin II'), ('ARO:3000156', 'spiramycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000681', 'patricin B'), ('ARO:0000057', 'telithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000680', 'patricin A')]	['macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
3256	GMGC10.046_954_199.DDL	GMGC10.95nr_block_0277	(Gly)vanA-D	(Gly)vanA-D	argannot	2021-Mar-27	AY082011:5901-6932	abricate	abricate 1.0.1	93.94			1	924					+		89.53									ARO:3000005	[]	[]
3257	GMGC10.056_158_768.DPNA	GMGC10.95nr_block_0277	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	95.1			448	855					+		90.67									ARO:3007029	[('ARO:3000671', 'tiamulin'), ('ARO:3001314', 'retapamulin')]	['pleuromutilin antibiotic', 'pleuromutilin antibiotic']
3258	GMGC10.206_794_831.ERMX	GMGC10.95nr_block_0277	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	95.0			136	935					+		99.88									ARO:3000498	[('ARO:3000145', 'tylosin'), ('ARO:3000176', 'dirithromycin'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000158', 'azithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000673', 'griseoviridin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000672', 'madumycin II'), ('ARO:3000156', 'spiramycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000681', 'patricin B'), ('ARO:0000057', 'telithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000680', 'patricin A')]	['macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
3259	GMGC10.210_876_915.AMPH	GMGC10.95nr_block_0277	(Bla)ampH	(Bla)ampH	argannot	2021-Mar-27	CP003785:4208384-4209544	abricate	abricate 1.0.1	83.56			1	942					+		81.05									ARO:3004612	[]	[]
3260	GMGC10.252_198_683.AADA	GMGC10.95nr_block_0277	(AGly)aadA6	(AGly)aadA6	argannot	2021-Mar-27	AF140629:61-906	abricate	abricate 1.0.1	100.0			37	845					+		95.63									ARO:3002606	[('ARO:0000039', 'spectinomycin'), ('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic']
3261	GMGC10.268_693_259.ERMX	GMGC10.95nr_block_0277	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.75			139	939					+		100.0									ARO:3000498	[('ARO:3000145', 'tylosin'), ('ARO:3000176', 'dirithromycin'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000158', 'azithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000673', 'griseoviridin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000672', 'madumycin II'), ('ARO:3000156', 'spiramycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000681', 'patricin B'), ('ARO:0000057', 'telithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000680', 'patricin A')]	['macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
3262	GMGC10.280_575_434.BLA	GMGC10.95nr_block_0277	(Bla)BLA-1	(Bla)BLA-1	argannot	2021-Mar-27	AY453161:501-1430	abricate	abricate 1.0.1	92.56			10	937					+		99.78									ARO:3000090	[]	[]
3263	GMGC10.280_791_916.BLA	GMGC10.95nr_block_0277	(Bla)blaL2	(Bla)blaL2	argannot	2021-Mar-27	NG_047518:101-1015	abricate	abricate 1.0.1	84.89			137	933					+		86.56									ARO:3006899	[]	[]
