input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
SRR2938068_2693		CP001485.1.gene721.p01	CP001485.1.gene721.p01	SARG		CP001485.1.gene721.p01	ARGs-OAP		63.41			125	3			72	112									unclassified		
SRR2938068_2695		AF079138.1.orf0.gene.p01	AF079138.1.orf0.gene.p01	SARG		AF079138.1.orf0.gene.p01	ARGs-OAP		74.47			142	2			138	184									macrolide-lincosamide-streptogramin		
SRR2938068_2697		gi|664579989|ref|WP_031094015.1|	gi|664579989|ref|WP_031094015.1|	SARG		gi|664579989|ref|WP_031094015.1|	ARGs-OAP		60.87			3	140			553	598									multidrug		
SRR2938068_2702		gi|505104290|ref|WP_015291392.1|	gi|505104290|ref|WP_015291392.1|	SARG		gi|505104290|ref|WP_015291392.1|	ARGs-OAP		73.33			7	141			28	72									quinolone		
SRR2938068_2703		CP000647.1.gene4257.p01	CP000647.1.gene4257.p01	SARG		CP000647.1.gene4257.p01	ARGs-OAP		65.96			141	1			68	114									unclassified		
SRR2938068_2704		YP_001350571	YP_001350571	SARG		YP_001350571	ARGs-OAP		78.72			142	2			921	967									multidrug		
SRR2938068_2706		ZP_01438526	ZP_01438526	SARG		ZP_01438526	ARGs-OAP		63.83			5	142			85	131									bacitracin		
SRR2938068_2707		gi|820799228|ref|WP_046760544.1|	gi|820799228|ref|WP_046760544.1|	SARG		gi|820799228|ref|WP_046760544.1|	ARGs-OAP		71.11			137	3			321	365									multidrug		
SRR2938068_2709		gi|695842130|ref|WP_032755430.1|	gi|695842130|ref|WP_032755430.1|	SARG		gi|695842130|ref|WP_032755430.1|	ARGs-OAP		72.73			134	3			544	587									multidrug		
SRR2938068_2710		gi|970977909|ref|WP_058846640.1|	gi|970977909|ref|WP_058846640.1|	SARG		gi|970977909|ref|WP_058846640.1|	ARGs-OAP		90.00			3	122			183	222									vancomycin		
SRR2938068_2716		gi|495067432|ref|WP_007792257.1|	gi|495067432|ref|WP_007792257.1|	SARG		gi|495067432|ref|WP_007792257.1|	ARGs-OAP		85.11			142	2			527	573									macrolide-lincosamide-streptogramin		
SRR2938068_2717		YP_001186705	YP_001186705	SARG		YP_001186705	ARGs-OAP		76.60			1	141			858	904									multidrug		
SRR2938068_2719		ZP_04081918	ZP_04081918	SARG		ZP_04081918	ARGs-OAP		63.04			1	138			144	189									bacitracin		
SRR2938068_2721		gi|1006148426|ref|WP_061732450.1|	gi|1006148426|ref|WP_061732450.1|	SARG		gi|1006148426|ref|WP_061732450.1|	ARGs-OAP		63.64			11	142			412	455									multidrug		
SRR2938068_2727		gi|516510995|ref|WP_017899433.1|	gi|516510995|ref|WP_017899433.1|	SARG		gi|516510995|ref|WP_017899433.1|	ARGs-OAP		60.98			132	10			139	179									macrolide-lincosamide-streptogramin		
SRR2938068_2729		gi|1016942913|ref|WP_063144441.1|	gi|1016942913|ref|WP_063144441.1|	SARG		gi|1016942913|ref|WP_063144441.1|	ARGs-OAP		67.39			4	141			126	171									macrolide-lincosamide-streptogramin		
SRR2938068_2731		CP000675.2.gene2298.p01	CP000675.2.gene2298.p01	SARG		CP000675.2.gene2298.p01	ARGs-OAP		84.21			2	115			369	406									multidrug		
SRR2938068_2736		gi|491017944|ref|WP_004879650.1|	gi|491017944|ref|WP_004879650.1|	SARG		gi|491017944|ref|WP_004879650.1|	ARGs-OAP		87.23			141	1			965	1011									multidrug		
SRR2938068_2738		gi|655401130|ref|WP_028800283.1|	gi|655401130|ref|WP_028800283.1|	SARG		gi|655401130|ref|WP_028800283.1|	ARGs-OAP		62.22			135	1			372	416									multidrug		
SRR2938068_2739		YP_001186705	YP_001186705	SARG		YP_001186705	ARGs-OAP		80.00			107	3			453	487									multidrug		
SRR2938068_2742		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		66.67			118	2			549	587									multidrug		
SRR2938068_2743		gi|766633902|ref|WP_044806522.1|	gi|766633902|ref|WP_044806522.1|	SARG		gi|766633902|ref|WP_044806522.1|	ARGs-OAP		63.64			137	39			616	648									macrolide-lincosamide-streptogramin		
SRR2938068_2745		AUI09862.1	AUI09862.1	SARG		AUI09862.1	ARGs-OAP		68.97			93	7			8	36									sulfonamide		
SRR2938068_2747		CP000675.2.gene1535.p01	CP000675.2.gene1535.p01	SARG		CP000675.2.gene1535.p01	ARGs-OAP		55.32			142	2			64	108									unclassified		
SRR2938068_2749		gi|517787730|ref|WP_018957938.1|	gi|517787730|ref|WP_018957938.1|	SARG		gi|517787730|ref|WP_018957938.1|	ARGs-OAP		72.34			2	142			496	542									multidrug		
SRR2938068_2750		gi|823309640|ref|WP_047064288.1|	gi|823309640|ref|WP_047064288.1|	SARG		gi|823309640|ref|WP_047064288.1|	ARGs-OAP		65.96			1	141			163	209									macrolide-lincosamide-streptogramin		
SRR2938068_2753		gi|488964265|ref|WP_002875289.1|	gi|488964265|ref|WP_002875289.1|	SARG		gi|488964265|ref|WP_002875289.1|	ARGs-OAP		62.50			9	128			233	272									multidrug		
SRR2938068_2754		ABB80128	ABB80128	SARG		ABB80128	ARGs-OAP		61.70			141	1			12	58									bacitracin		
SRR2938068_2755		gi|1031799645|ref|WP_064138838.1|	gi|1031799645|ref|WP_064138838.1|	SARG		gi|1031799645|ref|WP_064138838.1|	ARGs-OAP		53.66			5	127			463	503									multidrug		
SRR2938068_2757		gi|515613899|ref|WP_017046499.1|	gi|515613899|ref|WP_017046499.1|	SARG		gi|515613899|ref|WP_017046499.1|	ARGs-OAP		72.34			2	142			367	413									multidrug		
SRR2938068_2758		gi|497308478|ref|WP_009622695.1|	gi|497308478|ref|WP_009622695.1|	SARG		gi|497308478|ref|WP_009622695.1|	ARGs-OAP		58.70			3	140			47	92									multidrug		
SRR2938068_2764		YP_236040	YP_236040	SARG		YP_236040	ARGs-OAP		78.72			141	1			965	1011									multidrug		
SRR2938068_2765		gi|542061059|gb|ERI11611.1|	gi|542061059|gb|ERI11611.1|	SARG		gi|542061059|gb|ERI11611.1|	ARGs-OAP		58.97			141	25			152	190									bacitracin		
SRR2938068_2767		KF478993.1.gene3.p01	KF478993.1.gene3.p01	SARG		KF478993.1.gene3.p01	ARGs-OAP		65.62			2	97			97	128									vancomycin		
SRR2938068_2768		gi|971852285|ref|WP_058921193.1|	gi|971852285|ref|WP_058921193.1|	SARG		gi|971852285|ref|WP_058921193.1|	ARGs-OAP		87.23			1	141			44	90									vancomycin		
SRR2938068_2769		ZP_04055725	ZP_04055725	SARG		ZP_04055725	ARGs-OAP		70.27			142	32			227	263									bacitracin		
SRR2938068_2776		KF478993.1.gene8.p01	KF478993.1.gene8.p01	SARG		KF478993.1.gene8.p01	ARGs-OAP		80.43			140	3			142	187									vancomycin		
SRR2938068_2777		gi|966461601|ref|WP_058493954.1|	gi|966461601|ref|WP_058493954.1|	SARG		gi|966461601|ref|WP_058493954.1|	ARGs-OAP		68.75			46	141			373	404									multidrug		
SRR2938068_2778		CP004022.1.gene2827.p01	CP004022.1.gene2827.p01	SARG		CP004022.1.gene2827.p01	ARGs-OAP		60.87			138	1			60	105									unclassified		
SRR2938068_2783		gi|1033217078|gb|OAR27197.1|	gi|1033217078|gb|OAR27197.1|	SARG		gi|1033217078|gb|OAR27197.1|	ARGs-OAP		62.79			141	13			550	592									multidrug		
SRR2938068_2784		NP_348076	NP_348076	SARG		NP_348076	ARGs-OAP		65.12			1	129			47	89									tetracycline		
SRR2938068_2788		gi|446519894|ref|WP_000597240.1|	gi|446519894|ref|WP_000597240.1|	SARG		gi|446519894|ref|WP_000597240.1|	ARGs-OAP		65.22			3	140			488	533									multidrug		
SRR2938068_2789		ABW72062	ABW72062	SARG		ABW72062	ARGs-OAP		69.57			3	140			739	784									multidrug		
SRR2938068_2792		gi|517787730|ref|WP_018957938.1|	gi|517787730|ref|WP_018957938.1|	SARG		gi|517787730|ref|WP_018957938.1|	ARGs-OAP		75.56			3	137			491	535									multidrug		
SRR2938068_2793		CAA37477	CAA37477	SARG		CAA37477	ARGs-OAP		69.77			135	7			480	522									tetracycline		
SRR2938068_2799		X63451.gene.p01	X63451.gene.p01	SARG		X63451.gene.p01	ARGs-OAP		59.57			1	141			168	214									macrolide-lincosamide-streptogramin		
SRR2938068_2801		gi|488957605|ref|WP_002868680.1|	gi|488957605|ref|WP_002868680.1|	SARG		gi|488957605|ref|WP_002868680.1|	ARGs-OAP		46.67			140	6			989	1033									multidrug		
SRR2938068_2802		NC_010400.5984909.p01	NC_010400.5984909.p01	SARG		NC_010400.5984909.p01	ARGs-OAP		63.04			3	140			419	464									multidrug		
SRR2938068_2803		gi|747653988|emb|CEL19270.1|	gi|747653988|emb|CEL19270.1|	SARG		gi|747653988|emb|CEL19270.1|	ARGs-OAP		69.57			3	140			166	211									vancomycin		
SRR2938068_2804		gi|1031799645|ref|WP_064138838.1|	gi|1031799645|ref|WP_064138838.1|	SARG		gi|1031799645|ref|WP_064138838.1|	ARGs-OAP		65.96			2	142			450	496									multidrug		
SRR2938068_2807		gi|966432980|ref|WP_058473413.1|	gi|966432980|ref|WP_058473413.1|	SARG		gi|966432980|ref|WP_058473413.1|	ARGs-OAP		62.22			137	3			97	141									multidrug		
SRR2938068_2808		ZP_04627600	ZP_04627600	SARG		ZP_04627600	ARGs-OAP		80.49			20	142			1	41									multidrug		
SRR2938068_2811		gi|496018010|ref|WP_008742581.1|	gi|496018010|ref|WP_008742581.1|	SARG		gi|496018010|ref|WP_008742581.1|	ARGs-OAP		67.39			138	1			516	561									multidrug		
SRR2938068_2814		KF478993.1.gene3.p01	KF478993.1.gene3.p01	SARG		KF478993.1.gene3.p01	ARGs-OAP		68.29			140	18			95	135									vancomycin		
SRR2938068_2817		U19459.gene.p01	U19459.gene.p01	SARG		U19459.gene.p01	ARGs-OAP		57.78			139	5			125	169									macrolide-lincosamide-streptogramin		
SRR2938068_2818		AAG07763	AAG07763	SARG		AAG07763	ARGs-OAP		76.60			142	2			442	488									multidrug		
SRR2938068_2819		A7FMC1	A7FMC1	SARG		A7FMC1	ARGs-OAP		61.36			135	4			12	55									kasugamycin		
SRR2938068_2822		NC_002516.2.880346.p01	NC_002516.2.880346.p01	SARG		NC_002516.2.880346.p01	ARGs-OAP		62.22			137	3			342	386									multidrug		
SRR2938068_2826		gi|498467695|ref|WP_010773051.1|	gi|498467695|ref|WP_010773051.1|	SARG		gi|498467695|ref|WP_010773051.1|	ARGs-OAP		61.36			137	6			278	321									vancomycin		
SRR2938068_2828		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		67.44			142	14			547	589									multidrug		
SRR2938068_2829		ZP_02371789	ZP_02371789	SARG		ZP_02371789	ARGs-OAP		78.72			2	142			82	128									multidrug		
SRR2938068_2831		YP_002029849	YP_002029849	SARG		YP_002029849	ARGs-OAP		63.83			141	1			669	715									multidrug		
SRR2938068_2833		NP_348076	NP_348076	SARG		NP_348076	ARGs-OAP		65.12			1	129			47	89									tetracycline		
SRR2938068_2834		CP000768.1.gene1537.p01	CP000768.1.gene1537.p01	SARG		CP000768.1.gene1537.p01	ARGs-OAP		63.83			142	2			469	515									multidrug		
SRR2938068_2836		gi|489058813|ref|WP_002968895.1|	gi|489058813|ref|WP_002968895.1|	SARG		gi|489058813|ref|WP_002968895.1|	ARGs-OAP		62.22			1	135			185	229									bacitracin		
SRR2938068_2837		gi|920538074|ref|WP_052996048.1|	gi|920538074|ref|WP_052996048.1|	SARG		gi|920538074|ref|WP_052996048.1|	ARGs-OAP		59.57			1	141			370	416									multidrug		
SRR2938068_2841		gi|1001786599|ref|WP_061324791.1|	gi|1001786599|ref|WP_061324791.1|	SARG		gi|1001786599|ref|WP_061324791.1|	ARGs-OAP		64.44			2	136			251	295									fosmidomycin		
SRR2938068_2846		YP_001437159	YP_001437159	SARG		YP_001437159	ARGs-OAP		67.44			2	130			218	260									multidrug		
SRR2938068_2847		YP_001175677	YP_001175677	SARG		YP_001175677	ARGs-OAP		70.21			141	1			372	418									multidrug		
SRR2938068_2850		gi|974633183|ref|WP_059219858.1|	gi|974633183|ref|WP_059219858.1|	SARG		gi|974633183|ref|WP_059219858.1|	ARGs-OAP		64.86			140	30			141	177									macrolide-lincosamide-streptogramin		
SRR2938068_2851		gi|696405182|ref|WP_032976546.1|	gi|696405182|ref|WP_032976546.1|	SARG		gi|696405182|ref|WP_032976546.1|	ARGs-OAP		84.62			80	3			961	986									multidrug		
SRR2938068_2852		gi|920538074|ref|WP_052996048.1|	gi|920538074|ref|WP_052996048.1|	SARG		gi|920538074|ref|WP_052996048.1|	ARGs-OAP		60.00			137	3			373	417									multidrug		
SRR2938068_2854		NP_631702	NP_631702	SARG		NP_631702	ARGs-OAP		80.49			123	1			123	163									chloramphenicol		
SRR2938068_2855		M80346.gene.p01	M80346.gene.p01	SARG		M80346.gene.p01	ARGs-OAP		63.64			1	132			189	232									carbomycin		
SRR2938068_2855		M80346.gene.p01	M80346.gene.p01	SARG		M80346.gene.p01	ARGs-OAP		54.35			1	138			490	535									carbomycin		
SRR2938068_2860		gi|953808775|ref|WP_058042812.1|	gi|953808775|ref|WP_058042812.1|	SARG		gi|953808775|ref|WP_058042812.1|	ARGs-OAP		62.22			3	137			537	581									multidrug		
SRR2938068_2862		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		64.44			135	1			543	587									multidrug		
SRR2938068_2863		gi|943896259|ref|WP_055534530.1|	gi|943896259|ref|WP_055534530.1|	SARG		gi|943896259|ref|WP_055534530.1|	ARGs-OAP		65.22			140	3			511	556									multidrug		
SRR2938068_2865		gi|499592337|ref|WP_011273071.1|	gi|499592337|ref|WP_011273071.1|	SARG		gi|499592337|ref|WP_011273071.1|	ARGs-OAP		64.52			100	8			563	593									tetracycline		
SRR2938068_2866		gi|1033217078|gb|OAR27197.1|	gi|1033217078|gb|OAR27197.1|	SARG		gi|1033217078|gb|OAR27197.1|	ARGs-OAP		61.70			1	141			529	575									multidrug		
SRR2938068_2867		gi|1031799645|ref|WP_064138838.1|	gi|1031799645|ref|WP_064138838.1|	SARG		gi|1031799645|ref|WP_064138838.1|	ARGs-OAP		60.47			137	9			467	509									multidrug		
SRR2938068_2869		CP000675.2.gene2298.p01	CP000675.2.gene2298.p01	SARG		CP000675.2.gene2298.p01	ARGs-OAP		77.27			135	4			92	135									multidrug		
SRR2938068_2873		gi|944470764|ref|WP_055701183.1|	gi|944470764|ref|WP_055701183.1|	SARG		gi|944470764|ref|WP_055701183.1|	ARGs-OAP		69.77			137	9			303	345									multidrug		
SRR2938068_2874		gi|663286402|ref|WP_030292859.1|	gi|663286402|ref|WP_030292859.1|	SARG		gi|663286402|ref|WP_030292859.1|	ARGs-OAP		65.22			140	3			513	558									multidrug		
SRR2938068_2878		NC_002516.2.880346.p01	NC_002516.2.880346.p01	SARG		NC_002516.2.880346.p01	ARGs-OAP		66.67			117	1			35	73									multidrug		
SRR2938068_2884		gi|817601660|ref|WP_046595348.1|	gi|817601660|ref|WP_046595348.1|	SARG		gi|817601660|ref|WP_046595348.1|	ARGs-OAP		69.70			140	42			843	875									multidrug		
SRR2938068_2887		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		65.85			142	20			385	425									multidrug		
SRR2938068_2888		YP_001749316	YP_001749316	SARG		YP_001749316	ARGs-OAP		70.21			2	142			944	988									multidrug		
SRR2938068_2889		gi|896190680|ref|WP_049199932.1|	gi|896190680|ref|WP_049199932.1|	SARG		gi|896190680|ref|WP_049199932.1|	ARGs-OAP		70.21			1	141			117	163									fosmidomycin		
SRR2938068_2891		gi|504104202|ref|WP_014338188.1|	gi|504104202|ref|WP_014338188.1|	SARG		gi|504104202|ref|WP_014338188.1|	ARGs-OAP		86.21			2	88			901	929									multidrug		
SRR2938068_2892		YP_001419960	YP_001419960	SARG		YP_001419960	ARGs-OAP		61.54			1	117			143	181									multidrug		
SRR2938068_2897		ZP_04635128	ZP_04635128	SARG		ZP_04635128	ARGs-OAP		76.09			140	3			24	69									fosmidomycin		
SRR2938068_2901		gi|953808775|ref|WP_058042812.1|	gi|953808775|ref|WP_058042812.1|	SARG		gi|953808775|ref|WP_058042812.1|	ARGs-OAP		64.44			2	136			551	595									multidrug		
SRR2938068_2904		gi|692318199|ref|WP_032129007.1|	gi|692318199|ref|WP_032129007.1|	SARG		gi|692318199|ref|WP_032129007.1|	ARGs-OAP		60.87			4	141			161	206									multidrug		
SRR2938068_2907		gi|769934495|ref|WP_045068423.1|	gi|769934495|ref|WP_045068423.1|	SARG		gi|769934495|ref|WP_045068423.1|	ARGs-OAP		70.00			120	1			279	318									rifamycin		
SRR2938068_2908		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		63.41			1	123			540	580									multidrug		
SRR2938068_2916		gi|851912779|ref|WP_048215868.1|	gi|851912779|ref|WP_048215868.1|	SARG		gi|851912779|ref|WP_048215868.1|	ARGs-OAP		74.47			2	142			347	393									polymyxin		
SRR2938068_2919		gi|663350985|ref|WP_030349761.1|	gi|663350985|ref|WP_030349761.1|	SARG		gi|663350985|ref|WP_030349761.1|	ARGs-OAP		65.96			1	138			359	405									multidrug		
SRR2938068_2920		ZP_04612532	ZP_04612532	SARG		ZP_04612532	ARGs-OAP		61.70			141	1			377	423									multidrug		
SRR2938068_2924		gi|895898290|ref|WP_048999361.1|	gi|895898290|ref|WP_048999361.1|	SARG		gi|895898290|ref|WP_048999361.1|	ARGs-OAP		67.39			3	140			165	209									macrolide-lincosamide-streptogramin		
SRR2938068_2926		NC_010400.5984909.p01	NC_010400.5984909.p01	SARG		NC_010400.5984909.p01	ARGs-OAP		67.39			3	140			419	464									multidrug		
SRR2938068_2930		EEQ96502	EEQ96502	SARG		EEQ96502	ARGs-OAP		74.47			2	142			196	242									bacitracin		
SRR2938068_2934		NC_010400.5984909.p01	NC_010400.5984909.p01	SARG		NC_010400.5984909.p01	ARGs-OAP		65.22			2	139			761	806									multidrug		
SRR2938068_2936		CP002695.1.gene992.p01	CP002695.1.gene992.p01	SARG		CP002695.1.gene992.p01	ARGs-OAP		59.57			1	141			416	461									multidrug		
SRR2938068_2938		gi|950228232|ref|WP_057272322.1|	gi|950228232|ref|WP_057272322.1|	SARG		gi|950228232|ref|WP_057272322.1|	ARGs-OAP		64.52			2	94			124	154									aminoglycoside		
SRR2938068_2942		gi|1035706844|ref|WP_064548272.1|	gi|1035706844|ref|WP_064548272.1|	SARG		gi|1035706844|ref|WP_064548272.1|	ARGs-OAP		67.39			139	2			131	176									macrolide-lincosamide-streptogramin		
SRR2938068_2945		YP_001401993	YP_001401993	SARG		YP_001401993	ARGs-OAP		76.67			101	12			293	322									fosmidomycin		
SRR2938068_2946		gi|943896259|ref|WP_055534530.1|	gi|943896259|ref|WP_055534530.1|	SARG		gi|943896259|ref|WP_055534530.1|	ARGs-OAP		65.22			140	3			511	556									multidrug		
SRR2938068_2949		gi|693106883|ref|WP_032260279.1|	gi|693106883|ref|WP_032260279.1|	SARG		gi|693106883|ref|WP_032260279.1|	ARGs-OAP		62.86			105	1			141	175									macrolide-lincosamide-streptogramin		
SRR2938068_2950		YP_001345921	YP_001345921	SARG		YP_001345921	ARGs-OAP		85.71			107	3			354	388									multidrug		
SRR2938068_2951		AAG07763	AAG07763	SARG		AAG07763	ARGs-OAP		78.57			127	2			446	487									multidrug		
SRR2938068_2953		gi|305670809|gb|ADM62671.1|	gi|305670809|gb|ADM62671.1|	SARG		gi|305670809|gb|ADM62671.1|	ARGs-OAP		97.87			141	1			78	124									aminoglycoside		
SRR2938068_2955		NP_348076	NP_348076	SARG		NP_348076	ARGs-OAP		60.47			3	131			68	110									tetracycline		
SRR2938068_2956		gi|446110265|ref|WP_000188120.1|	gi|446110265|ref|WP_000188120.1|	SARG		gi|446110265|ref|WP_000188120.1|	ARGs-OAP		56.52			142	5			145	190									macrolide-lincosamide-streptogramin		
SRR2938068_2957		gi|759552006|ref|WP_043271822.1|	gi|759552006|ref|WP_043271822.1|	SARG		gi|759552006|ref|WP_043271822.1|	ARGs-OAP		61.76			1	102			72	105									multidrug		
SRR2938068_2958		YP_001350280	YP_001350280	SARG		YP_001350280	ARGs-OAP		80.85			142	2			441	487									multidrug		
SRR2938068_2961		gi|742880942|ref|WP_039009457.1|	gi|742880942|ref|WP_039009457.1|	SARG		gi|742880942|ref|WP_039009457.1|	ARGs-OAP		61.70			2	142			938	984									multidrug		
SRR2938068_2964		M57437.gene.p01	M57437.gene.p01	SARG		M57437.gene.p01	ARGs-OAP		67.74			131	39			379	409									macrolide-lincosamide-streptogramin		
SRR2938068_2965		gi|406772674|gb|AFS59920.1|	gi|406772674|gb|AFS59920.1|	SARG		gi|406772674|gb|AFS59920.1|	ARGs-OAP		85.37			3	125			70	110									vancomycin		
SRR2938068_2967		gi|406772674|gb|AFS59920.1|	gi|406772674|gb|AFS59920.1|	SARG		gi|406772674|gb|AFS59920.1|	ARGs-OAP		87.80			3	125			70	110									vancomycin		
SRR2938068_2968		NC_002745.1124086.p01	NC_002745.1124086.p01	SARG		NC_002745.1124086.p01	ARGs-OAP		56.41			118	2			74	112									unclassified		
SRR2938068_2970		gi|662754041|ref|WP_030125200.1|	gi|662754041|ref|WP_030125200.1|	SARG		gi|662754041|ref|WP_030125200.1|	ARGs-OAP		65.22			140	3			476	521									multidrug		
SRR2938068_2971		gi|895967513|ref|WP_049046752.1|	gi|895967513|ref|WP_049046752.1|	SARG		gi|895967513|ref|WP_049046752.1|	ARGs-OAP		63.83			2	142			73	119									macrolide-lincosamide-streptogramin		
SRR2938068_2972		AAY52004	AAY52004	SARG		AAY52004	ARGs-OAP		61.54			140	24			222	260									vancomycin		
SRR2938068_2973		gi|972505757|ref|WP_059065164.1|	gi|972505757|ref|WP_059065164.1|	SARG		gi|972505757|ref|WP_059065164.1|	ARGs-OAP		69.57			140	3			929	974									multidrug		
SRR2938068_2974		gi|779850732|ref|WP_045348329.1|	gi|779850732|ref|WP_045348329.1|	SARG		gi|779850732|ref|WP_045348329.1|	ARGs-OAP		72.97			131	21			123	159									macrolide-lincosamide-streptogramin		
SRR2938068_2975		AF353562.gene.p01	AF353562.gene.p01	SARG		AF353562.gene.p01	ARGs-OAP		69.23			1	117			281	319									tetracycline		
SRR2938068_2976		NC_008702.1.4609191.p01	NC_008702.1.4609191.p01	SARG		NC_008702.1.4609191.p01	ARGs-OAP		74.29			37	141			19	53									macrolide-lincosamide-streptogramin		
SRR2938068_2980		YP_002850805	YP_002850805	SARG		YP_002850805	ARGs-OAP		73.53			7	108			67	100									tetracycline		
SRR2938068_2984		gi|1024294541|ref|WP_063492322.1|	gi|1024294541|ref|WP_063492322.1|	SARG		gi|1024294541|ref|WP_063492322.1|	ARGs-OAP		65.22			141	4			659	704									multidrug		
SRR2938068_2987		EU408347.1.gene9.p01	EU408347.1.gene9.p01	SARG		EU408347.1.gene9.p01	ARGs-OAP		71.11			141	7			56	100									beta-lactam		
SRR2938068_2988		gi|1044868049|dbj|BAV27457.1|	gi|1044868049|dbj|BAV27457.1|	SARG		gi|1044868049|dbj|BAV27457.1|	ARGs-OAP		59.57			1	141			431	477									multidrug		
SRR2938068_2989		U09991.1.gene2.p01	U09991.1.gene2.p01	SARG		U09991.1.gene2.p01	ARGs-OAP		84.78			140	3			75	120									chloramphenicol		
SRR2938068_2994		gi|445996719|ref|WP_000074574.1|	gi|445996719|ref|WP_000074574.1|	SARG		gi|445996719|ref|WP_000074574.1|	ARGs-OAP		59.52			126	1			30	71									bacitracin		
SRR2938068_2995		NC_002516.2.880346.p01	NC_002516.2.880346.p01	SARG		NC_002516.2.880346.p01	ARGs-OAP		77.14			105	1			834	868									multidrug		
SRR2938068_2996		gi|496018010|ref|WP_008742581.1|	gi|496018010|ref|WP_008742581.1|	SARG		gi|496018010|ref|WP_008742581.1|	ARGs-OAP		68.89			1	135			552	596									multidrug		
SRR2938068_2997		gi|639919893|ref|WP_024762275.1|	gi|639919893|ref|WP_024762275.1|	SARG		gi|639919893|ref|WP_024762275.1|	ARGs-OAP		68.29			2	124			70	110									multidrug		
SRR2938068_2998		gi|852275723|ref|WP_048329135.1|	gi|852275723|ref|WP_048329135.1|	SARG		gi|852275723|ref|WP_048329135.1|	ARGs-OAP		68.09			142	2			733	779									multidrug		
SRR2938068_2999		gi|985844137|ref|WP_060895163.1|	gi|985844137|ref|WP_060895163.1|	SARG		gi|985844137|ref|WP_060895163.1|	ARGs-OAP		68.09			141	1			428	474									multidrug		
SRR2938068_3000		gi|951155204|ref|WP_057635531.1|	gi|951155204|ref|WP_057635531.1|	SARG		gi|951155204|ref|WP_057635531.1|	ARGs-OAP		69.57			140	3			120	165									multidrug		
SRR2938068_3001		CP004022.1.gene3215.p01	CP004022.1.gene3215.p01	SARG		CP004022.1.gene3215.p01	ARGs-OAP		63.64			2	100			87	119									unclassified		
SRR2938068_3013		M57437.gene.p01	M57437.gene.p01	SARG		M57437.gene.p01	ARGs-OAP		64.86			113	3			164	200									macrolide-lincosamide-streptogramin		
SRR2938068_3014		gi|693106883|ref|WP_032260279.1|	gi|693106883|ref|WP_032260279.1|	SARG		gi|693106883|ref|WP_032260279.1|	ARGs-OAP		65.12			9	137			142	184									macrolide-lincosamide-streptogramin		
SRR2938068_3017		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		65.91			11	142			381	424									multidrug		
SRR2938068_3019		ZP_03930663	ZP_03930663	SARG		ZP_03930663	ARGs-OAP		66.67			14	112			3	35									bacitracin		
SRR2938068_3022		AAZ98836	AAZ98836	SARG		AAZ98836	ARGs-OAP		57.78			138	4			323	367									vancomycin		
SRR2938068_3023		gi|343429998|dbj|BAK61685.1|	gi|343429998|dbj|BAK61685.1|	SARG		gi|343429998|dbj|BAK61685.1|	ARGs-OAP		70.73			18	140			75	115									vancomycin		
SRR2938068_3024		YP_001605795	YP_001605795	SARG		YP_001605795	ARGs-OAP		70.21			141	1			243	289									fosmidomycin		
SRR2938068_3025		YP_002181880	YP_002181880	SARG		YP_002181880	ARGs-OAP		68.09			141	1			212	258									tetracenomycin_C		
SRR2938068_3027		gi|944152509|ref|WP_055644808.1|	gi|944152509|ref|WP_055644808.1|	SARG		gi|944152509|ref|WP_055644808.1|	ARGs-OAP		65.22			2	139			556	601									multidrug		
SRR2938068_3028		YP_001186705	YP_001186705	SARG		YP_001186705	ARGs-OAP		74.47			141	1			438	484									multidrug		
SRR2938068_3030		gi|738114161|ref|WP_036072414.1|	gi|738114161|ref|WP_036072414.1|	SARG		gi|738114161|ref|WP_036072414.1|	ARGs-OAP		62.16			32	142			103	139									quinolone		
SRR2938068_3031		gi|686197643|ref|WP_031807899.1|	gi|686197643|ref|WP_031807899.1|	SARG		gi|686197643|ref|WP_031807899.1|	ARGs-OAP		68.57			1	105			368	402									multidrug		
